GeneName	padj	log2FoldChange
Olfml3	0.7887909350245961	-0.08892195373587597
Hipk1	0.6035154627407213	0.200023313270762
Dclre1b	0.6788084690081307	0.1927344586814616
Ap4b1	0.8652162068100593	0.04485951433297246
Bcl2l15	0.8229276467273605	0.14763375425922892
Ptpn22	0.1993661278507005	0.8161189376916328
Rsbn1	0.8764629761691924	0.1087481813581639
Phtf1	0.7090271444166626	0.10977644599975589
Magi3	0.29075130952614214	0.40331126957681085
Lrig2	0.9192475334686706	0.036805456705018266
Slc16a1	0.9966716362455398	-0.002367943111978246
Gm6485	0.9887919926059758	-0.01756992951658333
Fam19a3	0.09630664524704198	0.3759042047778397
Ppm1j	0.4379974468662489	-0.34789167315127756
Rhoc	8.327021315278661e-4	-1.0477755896963357
Mov10	0.5772731380201165	-0.42842338575931765
Capza1	0.7534810358691313	0.16949430168917465
St7l	0.6206109478979964	0.20622750454405658
Wnt2b	0.702885816367698	0.3930796668240944
Cttnbp2nl	0.39724624036822137	0.615507865846021
Kcnd3	0.2306747016296739	-1.0803149934866498
Ddx20	0.4276095555791945	0.3115982211052514
Fam212b	0.256161953356362	-0.3415436622842286
Rap1a	0.7001111722989698	0.182305893753996
I830077J02Rik	0.8515560112403185	0.14332734978890002
Atp5f1	0.514089709747152	0.22663322812732822
Wdr77	0.9384080354372478	-0.02200911783895994
Ovgp1	0.4080981598516691	0.2498638793299788
Pifo	0.06251487922185475	-1.244217077229217
Gm4540	0.3845442655296632	0.411428072241741
Chia1	0.01562816239687036	-0.9133349587579169
2010016I18Rik	0.6377863855322036	-0.55798802212857
Dennd2d	0.47737788936186404	0.5841179798618406
Cept1	0.2945161600718852	0.45184757066213194
Dram2	0.4214345878919634	0.3483712038723834
Lrif1	0.6305939438462843	0.27172060963441097
Cd53	0.7824026032606952	-0.2147549238624331
Lamtor5	0.6073935328235298	0.09620622690103227
Slc16a4	0.6058085746878232	0.4624448160947779
Rbm15	0.7597548115222504	-0.11417079766211312
Kcnc4	0.1594872219895772	-0.49962412412362145
Slc6a17	4.657487971957499e-8	-1.6431402748345716
Strip1	0.3809711369449973	-0.29176988706856494
Ahcyl1	0.5532625232229064	0.16874175751429438
Csf1	0.46721163074610916	-0.34862234763326816
4933431E20Rik	0.5682922725929749	0.17604332770744816
Gstm5	0.07417664620375962	0.3014154802878032
Gstm7	0.6085260399043507	-0.22308672933411505
Gstm6	0.19795531818474943	-0.9326231149990336
Gstm3	0.17941417273458396	0.7343836364776343
Gstm2	0.6685781133718415	-0.09931620601776323
Gstm1	0.9254766183859094	-0.041643146224358156
Gstm4	0.9962867665340145	-0.0021327341320995256
Ampd2	0.33036933755090525	-0.5235446334145067
Gnat2	0.8721603906408399	0.20283915013804835
Gnai3	0.5147408086133615	0.3801004077548727
Amigo1	0.07373942252251972	0.2927519469598498
Cyb561d1	0.9613958900105409	-0.017631780660419656
Atxn7l2	0.3284114736253524	-0.5569154430830765
Sypl2	0.5762664750216491	0.11475926675531072
Psma5	0.9457608521925022	0.01972991895213085
Sort1	0.9827976904277556	0.008846886429545682
Celsr2	0.3246636611685172	-0.5252456552310939
Sars	0.610886184482642	-0.20831795652680604
Tmem167b	0.600174705448129	0.1807153988317397
Taf13	0.1824159245172303	0.43227840014842733
Wdr47	0.6700694449521672	-0.16885707356609397
Clcc1	0.6582886092732827	0.10228598544805889
Gpsm2	0.30342898014628356	0.4024385234404034
Stxbp3a	0.3779308545565596	0.2934827480772558
Prpf38b	0.8444609686620174	0.08049229554923226
Fam102b	0.49980519660957173	0.3006300977347315
Slc25a24	0.9445384935317855	-0.046657139572085435
Vav3	0.3113141966981617	0.4687875836883297
Ntng1	0.38236677955668885	0.44245529831180824
Prmt6	0.8295661401987589	0.09535791087746762
Amy1	0.42321474074545556	-0.30769052765748484
Rnpc3	0.9755045373757038	0.020844290750882913
Col11a1	7.180858734357634e-5	1.5470711486315456
S1pr1	0.18988071272068616	0.528127003155806
A930005H10Rik	0.10708605502606616	0.3534023179831133
Dph5	0.9136836072728709	-0.03160682684545058
Slc30a7	0.26362285535090163	0.3609509000277537
Extl2	0.7055077741126484	0.11111412253128478
Vcam1	0.9372259483606439	0.04699165859820846
Cdc14a	0.5532625232229064	0.39056416540617767
Rtca	0.9717218532027707	0.00851622956134034
Dbt	0.4461944588974842	0.25999935363793286
Gm4596	0.6681162895319729	0.9625187042457598
Gm9761	0.5268916373373473	-0.2943887884931882
Lrrc39	0.23830071028472333	0.42885893587064505
Trmt13	0.9643772346463432	0.017141994604815396
Sass6	0.7878387253153668	0.14598749726684207
Hiat1	0.7585990189679594	-0.12246867368636773
Slc35a3	0.8157122626108264	0.13056539727778474
Agl	0.5527079971153404	0.17162518841899368
Frrs1	0.24687037083390706	-0.4296272360223341
Palmd	0.6829091319606211	0.08068034918332313
Snx7	0.9497855310344723	-0.024346385176275256
Dpyd	0.781704714211521	0.0898333272310714
Ptbp2	0.7936862173358145	0.1435991233532797
Rwdd3	0.3964740447001889	0.4201077853357232
Tmem56	0.7594521187882397	0.1749182019369654
Alg14	0.8520885439056572	-0.0618665729351585
Cnn3	0.7359361821330579	0.10993286940328764
Slc44a3	0.6399904440637595	0.6243207079097446
A530020G20Rik	0.9616357835404359	0.06177292420401792
F3	0.5969512615427193	0.18989034801032562
Abcd3	0.6402697396354393	0.18151551112287803
Arhgap29	0.5948112407394548	0.17073068955504211
Abca4	0.02046442766277433	1.2378283391517908
Gm4609	0.8154894654527697	-0.1825312694812739
Gclm	0.9614597960282874	0.020206274919690535
Gm6061	0.8068219732239174	0.18995708746014206
Dnttip2	0.5377861037090125	0.21903214330856896
Bcar3	0.8213640871753457	-0.13737532168803518
Fnbp1l	0.8120473908220243	0.10374286492337179
Pde5a	0.4679507618498519	0.2531532499733608
1810037I17Rik	0.9901110428096936	0.005427821018240671
Usp53	0.5612656635791764	0.2630372228641989
Myoz2	0.2937093208440528	0.3968084979472965
Synpo2	0.6814576171647624	-0.1080478749105106
Sec24d	0.9433261089052632	0.029379914358013993
Mettl14	0.6029652539818587	0.16126243954016223
Prss12	0.37868252489618165	0.48022163973753373
Snora24	0.51356395990183	0.665971727840141
Gm4617	0.8382978476566911	0.1114321941571089
Ugt8a	0.58808794891694	0.3620334028080283
Arsj	0.37381721517710265	0.798380537510761
Camk2d	0.03844539584965472	-0.555685654009308
Gm15551	0.967901091446109	-0.05527256159618258
Ank2	0.9289104338969824	0.04051185561302825
Larp7	0.5798919493990005	0.24251072176183097
Zgrf1	0.5244073051193257	0.39427988017342924
Alpk1	0.9186104274369791	-0.055763558756754594
Gm16238	0.9506487001179713	-0.05843504207860212
Tifa	0.7398161614539256	-0.19495678035336036
Ap1ar	0.527643712223224	0.11881500833877272
5730508B09Rik	0.730233649271542	0.1606496529357063
Pitx2	0.45574784689429904	-0.220550251801742
Enpep	0.4732204548723548	0.21195094726947267
Elovl6	0.7800141140179602	-0.5168878036078968
Egf	0.0032518942598165207	-0.4799704689300811
Gar1	0.662575924467254	-0.1463701963411013
Pla2g12a	0.9152247980924454	0.04295863319901331
Casp6	0.8565682285825581	-0.08451770190767123
Ccdc109b	0.7171556159512434	0.20483439764959593
Sec24b	0.5359818000047444	0.13939518579492133
Gm9396	0.7800340299895852	-0.2500322144978983
Col25a1	0.7978288398606771	0.28084478351314535
Ostc	0.6338435455295681	0.1499729997355907
Rpl34	0.6325365154506273	-0.18775766676894898
Hadh	0.8809209835809914	0.05005276290604432
Cyp2u1	0.6424363997470259	-0.24965328701828735
Sgms2	0.39012709402486245	0.5304731626617287
Papss1	0.8281291347267926	-0.08629442443002647
Dkk2	0.19796929511185002	-0.5987690620590985
Aimp1	0.34402134255501104	0.18656908404561853
Tbck	0.5020300891478873	0.30164390059496626
Npnt	0.05770285971726701	0.7453106366487013
Gstcd	0.8278829146157436	0.11881344893139303
Ints12	0.4816757876179564	0.24062528639122693
Ppa2	0.8222609368093411	0.07536370915554756
Tet2	0.5500418674506355	0.27491022611473404
Cxxc4	0.7992611740162865	0.22366732988862031
Bdh2	0.93290596675684	0.06327717885769696
Bdh2.1	0.8959388461184847	0.11590281657595242
Slc9b2	0.33101173711232423	-0.8084530257292438
Cisd2	0.44097194540899287	0.3020951010252588
4930539J05Rik	0.738287685156605	0.2446885844862604
Ube2d3	0.8616295593699773	0.11308209081473937
Manba	0.37146084104721416	0.2511829360604822
Oaz2-ps	0.9406355932530533	-0.03154689202094357
Nfkb1	0.9333203997835376	-0.025908274048396313
Slc39a8	0.7737733020623533	-0.14173935705872143
Bank1	0.8294641595440359	0.19135746529951675
Ppp3ca	0.6885624672435848	0.15926205238221594
Emcn	0.9717218532027707	0.011648191717058958
Gm4861	0.6028257724707043	0.39596165848236065
Ddit4l	0.5252623061282644	0.23086654243581012
H2afz	0.5460440355502834	0.16033372892164247
Dnajb14	0.8565682285825581	0.08557859669683444
Lamtor3	0.854501358198966	-0.05838016974700784
Dapp1	0.24445888274401167	-0.48645891346593184
Gm5105	0.3145250373591769	0.45953322541242503
1110002E22Rik	0.3169862571797276	0.5033764709276933
Mttp	0.34645963864558826	0.36633153457274514
Trmt10a	0.9619798876186895	0.022176056501459384
Adh7	0.600174705448129	-0.34897745881102094
Adh1	0.7838040407015148	-0.216415025917425
Adh5	0.9017616677768097	0.030744521496782473
Metap1	0.8444609686620174	0.05755189278229564
Eif4e	0.3398990963236827	0.3868242538461947
Tspan5	0.6259352967067315	0.19015904236540965
Rap1gds1	0.27187769676122736	0.25325301667774536
Bmpr1b	0.8444609686620174	-0.12912922066196175
Pdlim5	0.8609000346229999	-0.07847546895062989
Gbp5	0.8446094066783236	-0.20681078737980374
Gbp7	0.6948207572537821	0.2059852936479091
Gbp3	0.6056496114991738	-0.31785411924574875
Gbp2	0.8862795187169451	-0.09689099378694732
Ccbl2	0.3486883959792807	0.2014619356634051
Gtf2b	0.41194641340959975	0.184185819509154
Pkn2	0.4664490751828504	0.34538643347266546
9530052C20Rik	0.6649985306191929	0.44116301998652035
Lmo4	0.4931128683793285	0.18244599781764434
Hs2st1	0.6819542211737576	0.1365378795236218
15.сен	0.7080837651670145	0.1450696808028129
Sh3glb1	0.5748275876161363	0.21000667364568107
Clca1	0.9158805360994238	-0.09191337333744369
Clca6	0.005190289951459591	-2.77536168367879
Clca3	7.091976656806824e-6	-5.3135722081075265
Clca5	0.7080837651670145	-0.3981499732794885
Odf2l	0.5457472250074371	0.23588462540650185
Col24a1	0.5269171519387622	0.2682223118161382
Znhit6	0.6187432688846336	0.0982533623352736
Cyr61	0.2032407830321857	-0.5992410836768607
Gm17501	0.47915502363217616	-0.3413320838222426
Ddah1	0.9686490232582801	0.02098100591558027
Bcl10	0.5310836931609019	-0.1893676232309089
2410004B18Rik	0.7328565000205515	0.10756787378390831
Syde2	0.6540150570133364	0.21492648908071532
Ssx2ip	0.053968744980585584	0.3914278089458364
Ctbs	0.2221580031505639	0.3724607560664289
Spata1	0.44674820341551724	0.3971198551284995
Gng5	0.5268916373373473	0.19696979892808536
Rpf1	0.5737538749980634	0.20681811202029407
4930503B20Rik	0.14782027914463466	0.87228627380771
Samd13	0.2559452473445064	0.6967074364861455
Prkacb	0.5532625232229064	0.16893726799884418
Gm10288	0.32961255285655205	-0.34690437434243543
Ttll7	0.9132653434656473	0.06230057301699425
Lphn2	0.6107170316804708	0.1326446803479095
Rpsa-ps10	0.35733828161948133	-0.6041522514784878
Eltd1	0.5369255764809822	0.23044005994151978
Ifi44	0.8838072862739835	-0.12690874935986088
Ptgfr	0.9185341397443259	0.07150607773871678
Dnajb4	0.7962566784823003	0.19113973954459276
Fubp1	0.780389359910569	-0.13434884920940643
Nexn	0.42269577628617	0.4104745915797078
Fam73a	0.5682922725929749	-0.30533742633548394
Usp33	0.8764629761691924	0.07750483575377849
Zzz3	0.9634322839619897	0.022171993333806986
Ak5	0.6500159896090241	0.39092279086785053
Pigk	0.6544284953831487	-0.09417729834286345
St6galnac5	0.5589034755198268	-0.569307677056473
St6galnac3	0.6143090298791821	-0.28391123619132985
Rabggtb	0.7048204910670439	0.0848094308475259
Snord45b	0.8795916004467307	0.13878948520041973
Gm24494	0.8266614830658648	-0.2629885314053082
Snord45c	0.777222244083143	0.2716548945016031
Acadm	0.8199332270670852	0.06488518098190255
Slc44a5	0.7055077741126484	0.6823453283739526
Tyw3	0.8528405537922085	0.08619210991688166
Cryz	0.7165740406142356	0.08705455137055272
BC007180	0.6931450918906678	-0.49659706160370765
Fpgt	0.5524941382550737	0.2334121323839926
Lrriq3	0.46150526346196247	0.5131515661105734
Negr1	0.6898907911239027	0.2644451713374551
Zranb2	0.7484230461569927	0.1483651223399195
Ptger3	0.710943019793465	0.4077510050163002
Cth	0.6135982381618477	-0.18088312014200236
1810013D15Rik	0.24726147706237533	1.0031072467185993
Ankrd13c	0.5233430290916303	0.2621873994866372
Srsf11	0.7549247541113597	0.09570813674728626
Lrrc40	0.7048357924326647	0.1644796547449289
Wls	0.9607168141626131	0.021812534716194338
AI838599	0.2655449165983167	0.48692899867068024
Tmem68	0.9432010083044446	0.04560406958598606
Tgs1	0.6540636368399249	0.23035087497592507
Lyn	0.8852959182219987	-0.05036175921224179
Rps20	0.8515560112403185	-0.05964333997233046
Plag1	0.9911594488251011	-0.01643489116522274
Chchd7	0.32171317187867127	0.285433515558743
Gm11808	0.2748974276962497	-0.8388148038780409
Penk	0.4586729722826004	-0.364225383087347
Impad1	0.46760477275088524	0.3600523492449532
Fam110b	0.0534863564885396	0.5485581720179005
Ubxn2b	0.6351613046793582	0.19225014177034505
Sdcbp	0.6336510658479528	0.19605029363274648
Nsmaf	0.30390080565092964	0.28212839200154377
Tox	0.6938140140222128	0.41866534721751786
Car8	0.7203470039382538	-0.10421332316017942
Rab2a	0.7620090750288918	0.11967643107373711
Chd7	0.5984189373265646	0.15400965306663902
Gm11816	0.24702815746890944	1.0172744690620947
Asph	0.2188360883573696	0.34690830217768415
4930412C18Rik	0.3263021855180303	0.38887491597839946
Gdf6	0.7287971678679926	-0.3740615269667077
Gm11814	0.39847101761801057	0.3305859586079848
Gm12918	0.7088679094207301	-0.12443743046375093
2610301B20Rik	0.8761289290976894	0.07655549127809909
Plekhf2	0.8274033478099913	0.09987556915468951
Ndufaf6	0.3582855958239388	0.2497048463023833
Gm11827	0.16477682622986467	0.6565844988136262
Trp53inp1	0.9865580887930806	-0.013421747784461485
Ccne2	0.6265816951251041	0.2559223194288986
Ints8	0.5429679568126486	0.28945379117615855
Dpy19l4	0.6932310917208541	0.19697231802277373
1110037F02Rik	0.2655449165983167	0.23851772458622325
Rad54b	0.14496581218803672	0.8582210346556255
Fsbp	0.055418389055539856	0.8468460944920037
Gem	0.7343910954003081	0.27557216865126644
Pdp1	0.8441954042082095	0.11803661543432527
1700123M08Rik	0.02121793182657671	0.5987895290735878
Gm26895	0.7698390570195172	0.24717312925975268
Tmem67	0.5366562242528589	0.3202026013696198
Rbm12b2	0.9570562498437838	0.030780169672096035
Gm11839	0.5268916373373473	0.3025525205371485
Gm11841	0.2603807454084518	0.5417167979383323
Rbm12b1	0.978098410545276	-0.014973153324885339
Fam92a	0.06830546381212328	0.7219282798180948
Gm11847	0.17239861486764363	0.5766929480639033
Triqk	0.5974809903246395	0.30426669230071296
Runx1t1	0.8109540929798056	-0.1360764069503044
Lrrc69	0.4514854183359184	0.5985834292495381
Otud6b	0.6018116311234171	0.210176416341078
Tmem55a	0.77280431976836	0.12892684375623148
Gm11837	0.8686648738431861	0.19355628879549613
Necab1	0.4050793841503389	1.0598762645898046
Tmem64	0.4998482697879092	0.2888024477148879
Calb1	0.5446423353695914	-0.6924599133844115
Decr1	0.3527019559099157	0.28614816868128684
Nbn	0.21115059573611936	0.4123545191670348
Osgin2	0.5078050500720246	0.26818439093136603
Ripk2	0.6866187939584274	-0.11303843490650368
A530072M11Rik	0.9373617851565281	0.09174861893606549
Mmp16	0.5828108334226928	0.6053217473412439
Gm11868	0.5905815287229444	0.2839711080409806
Cpne3	0.6899168760240473	0.14667332733565902
Rmdn1	0.20918705499483228	0.5964434053237947
Gm12353	0.418435954706506	0.4055618847080231
Wwp1	0.5689956611547713	0.27958888024882605
Ttpa	0.7300193905498932	0.32092069074825896
Ggh	0.6325365154506273	0.20305125655984416
Ccnc	0.9600882021340726	-0.026768532555256304
Tstd3	0.6474165202232725	0.17961337675356362
Usp45	0.7855780463344613	0.16292446839690514
Pnisr	0.5988436220806335	0.14741664041493935
Coq3	0.8416762079323854	0.0707423787944822
Faxc	0.5806025729908763	0.4899872032176873
Fbxl4	0.6439134476223851	0.09509119724084221
Gm11878	0.3145250373591769	0.4077229071154967
Gm11889	0.21911537351534818	0.561831740256036
Mms22l	0.9199930835593455	0.12077708834071385
Ndufaf4	0.5245569920563972	0.32960177005753866
Fhl5	0.7165740406142356	0.4127494098070653
Ufl1	0.4178462422443428	0.2800984947059304
Manea	0.8528092245288381	-0.08714084257125432
Gm11914	0.9601300932674601	-0.02088479122540331
Epha7	0.5382437167182561	-0.36502971004538487
Map3k7	0.6325365154506273	0.16734809681211443
Bach2	0.9298172190345423	0.0522215252706255
Casp8ap2	0.6337991219910037	0.23166399604934504
Mdn1	0.8348478835247837	0.07974678788264726
Lyrm2	0.5883600396121218	0.18565012859670918
Ankrd6	0.493632245182231	-0.2957053548564645
Gm11942	0.7727108174441977	-0.1886195547212088
Rragd	0.5838378072041605	0.2221349498225605
4933421O10Rik	0.6398150600156729	0.15242384435639864
Ube2j1	0.9014493433117372	0.052194561910019206
Gabrr2	0.5791322178385422	-0.3738254776101476
Gabrr1	0.03660144800251785	-1.2535846861031668
Pm20d2	0.30399443707283363	0.5029224597745543
Pnrc1	0.8465200916034394	-0.09541810045301563
Rngtt	0.9840702980999589	-0.011908176367167388
Cnr1	0.07924227363197071	1.1325611282969195
Gm12751	0.9672253032470107	-0.02443276894678407
Gm12350	0.9166161326308889	-0.046813728170494416
Akirin2	0.7218085273697331	0.1617046700223262
Orc3	0.20812924083688158	0.4775933461610064
Rars2	0.2625456312945786	0.3244316422552272
Slc35a1	0.3503416037076658	0.3779679160395064
Smim8	0.12709272438446195	0.48951937284346847
Zfp292	0.7035570295359765	0.19159320554622633
Mob3b	0.5486260444137719	0.3092312331073204
3110043O21Rik	0.43429903153752536	0.2423082858673393
Aco1	0.49592294685462884	0.27080476556430444
Ddx58	0.8855662553061784	0.07317064305940434
Topors	0.5561897375886377	0.18885393195268074
Toporsos	0.5521783301891902	0.219859870478014
Ndufb6	0.48007318925790166	0.22474632025594343
Aptx	0.5328036235675041	0.12339819959019664
Gm6297	0.4608954156264719	0.3552113217451685
Dnaja1	0.7531937606727183	0.24515249294178496
Smu1	0.5639893936450338	0.15012680496955083
Gm12396	0.9846769399912896	-0.010386408777748614
B4galt1	0.552539274671647	0.19215323769499762
Gm12397	0.502215055112189	0.5823099697569045
Bag1	0.6222156273665518	0.08690359498397904
Chmp5	0.9205155752535337	0.02225372649235481
Nfx1	0.7088679094207301	0.09053894474486109
Aqp7	0.9547342823033128	-0.042336277219502706
Nol6	0.42573469041143636	-0.4203894676883106
Ube2r2	1.1736738595613745e-6	0.5683793402054208
Ubap2	0.9934892364597555	-0.0027015121279975705
Dcaf12	0.933423569483917	-0.01997907703462697
Ubap1	0.3545974021527715	0.1602188232534467
Kif24	0.6088696923442098	0.48951484869941825
Nudt2	0.9547342823033128	-0.015241817085175583
AI464131	0.9518536540583244	-0.019069494490205306
Fam219a	0.2740961248289604	-0.4002973616594819
Enho	0.15938259731719892	-0.854168602683074
Cntfr	0.04113515419593543	-0.874502191771373
Il11ra1	0.4930979124160265	-0.22982434226443493
Rpp25l	0.42868272285589426	-0.47250013713770267
Dctn3	0.5074302262984788	-0.29107832582000404
Sigmar1	0.9385317226111107	-0.041286830540214585
